scenario,variant,roster_size,repetition,outcome_success,state_preservation_rate,final_count,elapsed_ms
stable-identity,without-stable-id,200,56,false,0,200,0.5129000000000019
state-continuity,replace-all,200,56,false,0,200,0.006599999999991724
state-continuity,state-preserving-merge,200,56,true,1,200,0.3979999999999677
message-order,sequence-guard,200,56,true,,200,0
message-order,without-sequence-guard,200,56,false,,200,0
transient-empty,empty-payload-guard,200,56,true,,200,0
transient-empty,without-empty-guard,200,56,false,,0,0
stable-identity,full-protocol,200,57,true,1,200,0.42799999999999727
stable-identity,without-stable-id,200,57,false,0,200,0.4319000000000415
state-continuity,replace-all,200,57,false,0,200,0.005999999999971806
state-continuity,state-preserving-merge,200,57,true,1,200,0.36299999999999955
message-order,sequence-guard,200,57,true,,200,0
message-order,without-sequence-guard,200,57,false,,200,0
transient-empty,empty-payload-guard,200,57,true,,200,0
transient-empty,without-empty-guard,200,57,false,,0,0
stable-identity,full-protocol,200,58,true,1,200,0.37880000000001246
stable-identity,without-stable-id,200,58,false,0,200,0.5973999999999933
state-continuity,replace-all,200,58,false,0,200,0.005599999999958527
state-continuity,state-preserving-merge,200,58,true,1,200,0.3605000000000018
message-order,sequence-guard,200,58,true,,200,0
message-order,without-sequence-guard,200,58,false,,200,0
transient-empty,empty-payload-guard,200,58,true,,200,0
transient-empty,without-empty-guard,200,58,false,,0,0
stable-identity,full-protocol,200,59,true,1,200,0.43329999999997426
stable-identity,without-stable-id,200,59,false,0,200,0.3786000000000058
state-continuity,replace-all,200,59,false,0,200,0.005699999999990268
state-continuity,state-preserving-merge,200,59,true,1,200,0.3634999999999877
message-order,sequence-guard,200,59,true,,200,0
message-order,without-sequence-guard,200,59,false,,200,0
transient-empty,empty-payload-guard,200,59,true,,200,0
transient-empty,without-empty-guard,200,59,false,,0,0
stable-identity,full-protocol,200,60,true,1,200,0.3673999999999751
stable-identity,without-stable-id,200,60,false,0,200,0.38339999999999463
state-continuity,replace-all,200,60,false,0,200,0.0049999999999954525
state-continuity,state-preserving-merge,200,60,true,1,200,0.35770000000002256
message-order,sequence-guard,200,60,true,,200,0
message-order,without-sequence-guard,200,60,false,,200,0
transient-empty,empty-payload-guard,200,60,true,,200,0
transient-empty,without-empty-guard,200,60,false,,0,0
stable-identity,full-protocol,200,61,true,1,200,0.37170000000003256
stable-identity,without-stable-id,200,61,false,0,200,0.3775999999999726
state-continuity,replace-all,200,61,false,0,200,0.005000000000052296
state-continuity,state-preserving-merge,200,61,true,1,200,0.35170000000005075
message-order,sequence-guard,200,61,true,,200,0
message-order,without-sequence-guard,200,61,false,,200,0
transient-empty,empty-payload-guard,200,61,true,,200,0
transient-empty,without-empty-guard,200,61,false,,0,0
stable-identity,full-protocol,200,62,true,1,200,0.373800000000017
stable-identity,without-stable-id,200,62,false,0,200,0.373299999999972
state-continuity,replace-all,200,62,false,0,200,0.005400000000008731
state-continuity,state-preserving-merge,200,62,true,1,200,0.35829999999998563
message-order,sequence-guard,200,62,true,,200,0
message-order,without-sequence-guard,200,62,false,,200,0
transient-empty,empty-payload-guard,200,62,true,,200,0
transient-empty,without-empty-guard,200,62,false,,0,0
stable-identity,full-protocol,200,63,true,1,200,0.5631999999999948
stable-identity,without-stable-id,200,63,false,0,200,0.3716999999999757
state-continuity,replace-all,200,63,false,0,200,0.00909999999998945
state-continuity,state-preserving-merge,200,63,true,1,200,0.3534999999999968
message-order,sequence-guard,200,63,true,,200,0
message-order,without-sequence-guard,200,63,false,,200,0
transient-empty,empty-payload-guard,200,63,true,,200,0
transient-empty,without-empty-guard,200,63,false,,0,0
stable-identity,full-protocol,200,64,true,1,200,0.36569999999994707
stable-identity,without-stable-id,200,64,false,0,200,0.3826000000000249
state-continuity,replace-all,200,64,false,0,200,0.0056000000000153705
state-continuity,state-preserving-merge,200,64,true,1,200,0.35190000000000055
message-order,sequence-guard,200,64,true,,200,0
message-order,without-sequence-guard,200,64,false,,200,0
transient-empty,empty-payload-guard,200,64,true,,200,0
transient-empty,without-empty-guard,200,64,false,,0,0
stable-identity,full-protocol,200,65,true,1,200,0.36360000000001946
stable-identity,without-stable-id,200,65,false,0,200,0.37630000000001473
state-continuity,replace-all,200,65,false,0,200,0.0049999999999954525
state-continuity,state-preserving-merge,200,65,true,1,200,0.36369999999999436
message-order,sequence-guard,200,65,true,,200,0
message-order,without-sequence-guard,200,65,false,,200,0
transient-empty,empty-payload-guard,200,65,true,,200,0
transient-empty,without-empty-guard,200,65,false,,0,0
stable-identity,full-protocol,200,66,true,1,200,0.3675999999999817
stable-identity,without-stable-id,200,66,false,0,200,0.3691000000000031
state-continuity,replace-all,200,66,false,0,200,0.02600000000001046
state-continuity,state-preserving-merge,200,66,true,1,200,0.40519999999997935
message-order,sequence-guard,200,66,true,,200,0
message-order,without-sequence-guard,200,66,false,,200,0
transient-empty,empty-payload-guard,200,66,true,,200,0
transient-empty,without-empty-guard,200,66,false,,0,0
stable-identity,full-protocol,200,67,true,1,200,0.41329999999999245
stable-identity,without-stable-id,200,67,false,0,200,0.691599999999994
state-continuity,replace-all,200,67,false,0,200,0.011599999999987176
state-continuity,state-preserving-merge,200,67,true,1,200,0.8412999999999897
message-order,sequence-guard,200,67,true,,200,0
message-order,without-sequence-guard,200,67,false,,200,0
transient-empty,empty-payload-guard,200,67,true,,200,0
transient-empty,without-empty-guard,200,67,false,,0,0
stable-identity,full-protocol,200,68,true,1,200,0.45699999999999363
stable-identity,without-stable-id,200,68,false,0,200,0.49469999999996617
state-continuity,replace-all,200,68,false,0,200,0.007999999999981355
state-continuity,state-preserving-merge,200,68,true,1,200,0.4146000000000072
message-order,sequence-guard,200,68,true,,200,0
message-order,without-sequence-guard,200,68,false,,200,0
transient-empty,empty-payload-guard,200,68,true,,200,0
transient-empty,without-empty-guard,200,68,false,,0,0
stable-identity,full-protocol,200,69,true,1,200,0.4116999999999962
stable-identity,without-stable-id,200,69,false,0,200,0.4399999999999977
state-continuity,replace-all,200,69,false,0,200,0.005200000000002092
state-continuity,state-preserving-merge,200,69,true,1,200,0.38450000000000273
message-order,sequence-guard,200,69,true,,200,0
message-order,without-sequence-guard,200,69,false,,200,0
transient-empty,empty-payload-guard,200,69,true,,200,0
transient-empty,without-empty-guard,200,69,false,,0,0
stable-identity,full-protocol,200,70,true,1,200,0.37369999999998527
stable-identity,without-stable-id,200,70,false,0,200,0.3745000000000118
state-continuity,replace-all,200,70,false,0,200,0.004700000000013915
state-continuity,state-preserving-merge,200,70,true,1,200,0.3634999999999877
message-order,sequence-guard,200,70,true,,200,0
message-order,without-sequence-guard,200,70,false,,200,0
transient-empty,empty-payload-guard,200,70,true,,200,0
transient-empty,without-empty-guard,200,70,false,,0,0
stable-identity,full-protocol,200,71,true,1,200,0.41550000000000864
stable-identity,without-stable-id,200,71,false,0,200,0.4008000000000038
state-continuity,replace-all,200,71,false,0,200,0.006300000000010186
state-continuity,state-preserving-merge,200,71,true,1,200,0.37220000000002074
message-order,sequence-guard,200,71,true,,200,0
message-order,without-sequence-guard,200,71,false,,200,0
transient-empty,empty-payload-guard,200,71,true,,200,0
transient-empty,without-empty-guard,200,71,false,,0,0
stable-identity,full-protocol,200,72,true,1,200,1.1125000000000114
stable-identity,without-stable-id,200,72,false,0,200,0.5033999999999992
state-continuity,replace-all,200,72,false,0,200,0.005699999999990268
state-continuity,state-preserving-merge,200,72,true,1,200,0.36880000000002156
message-order,sequence-guard,200,72,true,,200,0
message-order,without-sequence-guard,200,72,false,,200,0
transient-empty,empty-payload-guard,200,72,true,,200,0
transient-empty,without-empty-guard,200,72,false,,0,0
stable-identity,full-protocol,200,73,true,1,200,0.3949999999999818
stable-identity,without-stable-id,200,73,false,0,200,0.38850000000002183
state-continuity,replace-all,200,73,false,0,200,0.004799999999988813
state-continuity,state-preserving-merge,200,73,true,1,200,0.379600000000039
message-order,sequence-guard,200,73,true,,200,0
message-order,without-sequence-guard,200,73,false,,200,0
transient-empty,empty-payload-guard,200,73,true,,200,0
transient-empty,without-empty-guard,200,73,false,,0,0
stable-identity,full-protocol,200,74,true,1,200,0.3786000000000058
stable-identity,without-stable-id,200,74,false,0,200,0.41030000000000655
state-continuity,replace-all,200,74,false,0,200,0.0049999999999954525
state-continuity,state-preserving-merge,200,74,true,1,200,0.38929999999999154
message-order,sequence-guard,200,74,true,,200,0
message-order,without-sequence-guard,200,74,false,,200,0
transient-empty,empty-payload-guard,200,74,true,,200,0
transient-empty,without-empty-guard,200,74,false,,0,0
stable-identity,full-protocol,200,75,true,1,200,0.39580000000000837
stable-identity,without-stable-id,200,75,false,0,200,0.39289999999999736
state-continuity,replace-all,200,75,false,0,200,0.005399999999951888
state-continuity,state-preserving-merge,200,75,true,1,200,0.3713999999999942
message-order,sequence-guard,200,75,true,,200,0
message-order,without-sequence-guard,200,75,false,,200,0
transient-empty,empty-payload-guard,200,75,true,,200,0
transient-empty,without-empty-guard,200,75,false,,0,0
stable-identity,full-protocol,200,76,true,1,200,0.38730000000003884
stable-identity,without-stable-id,200,76,false,0,200,0.38709999999997535
state-continuity,replace-all,200,76,false,0,200,0.2621000000000322
state-continuity,state-preserving-merge,200,76,true,1,200,0.4297000000000253
message-order,sequence-guard,200,76,true,,200,0
message-order,without-sequence-guard,200,76,false,,200,0
transient-empty,empty-payload-guard,200,76,true,,200,0
transient-empty,without-empty-guard,200,76,false,,0,0
stable-identity,full-protocol,200,77,true,1,200,0.565400000000011
stable-identity,without-stable-id,200,77,false,0,200,0.710899999999981
state-continuity,replace-all,200,77,false,0,200,0.005400000000008731
state-continuity,state-preserving-merge,200,77,true,1,200,0.40989999999999327
message-order,sequence-guard,200,77,true,,200,0
message-order,without-sequence-guard,200,77,false,,200,0
transient-empty,empty-payload-guard,200,77,true,,200,0
transient-empty,without-empty-guard,200,77,false,,0,0
stable-identity,full-protocol,200,78,true,1,200,0.4017000000000053
stable-identity,without-stable-id,200,78,false,0,200,0.38709999999997535
state-continuity,replace-all,200,78,false,0,200,0.007499999999993179
state-continuity,state-preserving-merge,200,78,true,1,200,0.3716999999999757
message-order,sequence-guard,200,78,true,,200,0
message-order,without-sequence-guard,200,78,false,,200,0
transient-empty,empty-payload-guard,200,78,true,,200,0
transient-empty,without-empty-guard,200,78,false,,0,0
stable-identity,full-protocol,200,79,true,1,200,0.37700000000000955
stable-identity,without-stable-id,200,79,false,0,200,0.4146000000000072
state-continuity,replace-all,200,79,false,0,200,0.005499999999983629
state-continuity,state-preserving-merge,200,79,true,1,200,1.0511999999999944
message-order,sequence-guard,200,79,true,,200,0
message-order,without-sequence-guard,200,79,false,,200,0
transient-empty,empty-payload-guard,200,79,true,,200,0
transient-empty,without-empty-guard,200,79,false,,0,0
stable-identity,full-protocol,200,80,true,1,200,0.5731999999999857
stable-identity,without-stable-id,200,80,false,0,200,0.48450000000002547
state-continuity,replace-all,200,80,false,0,200,0.022899999999992815
state-continuity,state-preserving-merge,200,80,true,1,200,0.44319999999999027
message-order,sequence-guard,200,80,true,,200,0
message-order,without-sequence-guard,200,80,false,,200,0
transient-empty,empty-payload-guard,200,80,true,,200,0
transient-empty,without-empty-guard,200,80,false,,0,0
stable-identity,full-protocol,200,81,true,1,200,0.7995000000000232
stable-identity,without-stable-id,200,81,false,0,200,0.5763000000000034
state-continuity,replace-all,200,81,false,0,200,0.006500000000016826
state-continuity,state-preserving-merge,200,81,true,1,200,0.4490999999999872
message-order,sequence-guard,200,81,true,,200,0
message-order,without-sequence-guard,200,81,false,,200,0
transient-empty,empty-payload-guard,200,81,true,,200,0
transient-empty,without-empty-guard,200,81,false,,0,0
stable-identity,full-protocol,200,82,true,1,200,0.46479999999996835
stable-identity,without-stable-id,200,82,false,0,200,1.1062000000000012
state-continuity,replace-all,200,82,false,0,200,0.006199999999978445
state-continuity,state-preserving-merge,200,82,true,1,200,0.3646999999999707
message-order,sequence-guard,200,82,true,,200,0
message-order,without-sequence-guard,200,82,false,,200,0
transient-empty,empty-payload-guard,200,82,true,,200,0
transient-empty,without-empty-guard,200,82,false,,0,0
stable-identity,full-protocol,200,83,true,1,200,0.3716000000000008
stable-identity,without-stable-id,200,83,false,0,200,0.3805000000000405
state-continuity,replace-all,200,83,false,0,200,0.0056000000000153705
state-continuity,state-preserving-merge,200,83,true,1,200,0.35559999999998126
message-order,sequence-guard,200,83,true,,200,0
message-order,without-sequence-guard,200,83,false,,200,0
transient-empty,empty-payload-guard,200,83,true,,200,0
transient-empty,without-empty-guard,200,83,false,,0,0
stable-identity,full-protocol,200,84,true,1,200,0.36789999999996326
stable-identity,without-stable-id,200,84,false,0,200,0.38450000000000273
state-continuity,replace-all,200,84,false,0,200,0.005400000000008731
